Elasmobranchii,Galeomorphii,Chiloscyllium hasseltii,1,1,1,1,1,1,1,1,0,0,0,0,0
Elasmobranchii,Galeomorphii,Glyphis gangeticus,1,1,1,1,1,1,1,1,0,0,0,0,0
Elasmobranchii,Galeomorphii,Iago omanensis,1,1,1,1,1,1,1,1,0,0,0,0,0
Elasmobranchii,Galeomorphii,Mustelus mosis,1,1,1,1,1,1,1,1,0,0,0,0,0
Elasmobranchii,Galeomorphii,Atelomycterus macleayi,1,1,1,1,1,1,1,1,0,0,0,0,0
Elasmobranchii,Galeomorphii,Hemitriakis leucoperiptera,1,1,1,1,1,1,1,1,0,0,0,0,0
Elasmobranchii,Galeomorphii,Mustelus asterias,1,1,1,1,1,1,1,1,0,0,0,0,0
Elasmobranchii,Galeomorphii,Mustelus mustelus,1,1,1,1,1,1,1,1,0,0,0,0,0
Elasmobranchii,Galeomorphii,Mustelus punctulatus,1,1,1,1,1,1,1,1,0,0,0,0,0
Elasmobranchii,Galeomorphii,Mustelus lenticulatus,1,1,1,1,1,1,1,1,0,0,0,0,0
Elasmobranchii,Galeomorphii,Heterodontus francisci,1,1,1,1,1,1,1,1,0,0,0,0,0
Elasmobranchii,Galeomorphii,Mustelus californicus,1,1,1,1,1,1,1,1,0,0,0,0,0
Elasmobranchii,Galeomorphii,Rhizoprionodon terraenovae,1,1,1,1,1,1,1,1,0,0,0,0,0
Elasmobranchii,Galeomorphii,Galeus polli,1,1,1,1,1,1,1,1,0,0,0,0,0
Elasmobranchii,Galeomorphii,Leptocharias smithii,1,1,1,1,1,1,1,1,0,0,0,0,0
Elasmobranchii,Galeomorphii,Paragaleus pectoralis,1,1,1,1,1,1,1,1,0,0,0,0,0
Elasmobranchii,Galeomorphii,Scyliorhinus cervigoni,1,1,1,1,1,1,1,1,0,0,0,0,0
Elasmobranchii,Galeomorphii,Apristurus parvipinnis,1,1,1,1,1,1,1,1,0,0,0,0,0
Elasmobranchii,Galeomorphii,Rhizoprionodon lalandii,1,1,1,1,1,1,1,1,0,0,0,0,0
Elasmobranchii,Galeomorphii,Mustelus whitneyi,1,1,1,1,1,1,1,1,0,0,0,0,0
Elasmobranchii,Galeomorphii,Pseudoginglymostoma brevicaudatum,1,1,1,1,1,1,1,1,0,0,0,0,0
Elasmobranchii,Galeomorphii,Lamna ditropis,1,1,1,1,1,1,1,1,0,0,0,0,0
Elasmobranchii,Galeomorphii,Galeus sauteri,1,1,1,1,1,1,1,1,0,0,0,0,0
Elasmobranchii,Squalomorphii,Squatina argentina,1,1,1,1,1,1,1,1,0,0,0,0,0
Elasmobranchii,Squalomorphii,Hexanchus griseus,1,1,1,1,1,1,1,1,0,0,0,0,0
Elasmobranchii,Squalomorphii,Notorynchus cepedianus,1,1,1,1,1,1,1,1,0,0,0,0,0
Elasmobranchii,Squalomorphii,Somniosus pacificus,1,1,1,1,1,1,1,1,0,0,0,0,0
Elasmobranchii,Squalomorphii,Squatina californica,1,1,1,1,1,1,1,1,0,0,0,0,0
Elasmobranchii,Squalomorphii,Deania profundorum,1,1,1,1,1,1,1,1,0,0,0,0,0
Elasmobranchii,Squalomorphii,Dalatias licha,1,1,1,1,1,1,1,1,0,0,0,0,0
Elasmobranchii,Squalomorphii,Centrophorus squamosus,1,1,1,1,1,1,1,1,0,0,0,0,0
Elasmobranchii,Squalomorphii,Somniosus rostratus,1,1,1,1,1,1,1,1,0,0,0,0,0
Elasmobranchii,Squalomorphii,Scymnodon plunketi,1,1,1,1,1,1,1,1,0,0,0,0,0
Elasmobranchii,Squalomorphii,Oxynotus centrina,1,1,1,1,1,1,1,1,0,0,0,0,0
Elasmobranchii,Squalomorphii,Echinorhinus brucus,1,1,1,1,1,1,1,1,0,0,0,0,0
Elasmobranchii,Squalomorphii,Somniosus microcephalus,1,1,1,1,1,1,1,1,0,0,0,0,0
Elasmobranchii,Squalomorphii,Centrophorus lusitanicus,1,1,1,1,1,1,1,1,0,0,0,0,0
Elasmobranchii,Squalomorphii,Oxynotus paradoxus,1,1,1,1,1,1,1,1,0,0,0,0,0
Elasmobranchii,Squalomorphii,Squalus acanthias,1,1,1,1,1,1,1,1,0,0,0,0,0
Elasmobranchii,Squalomorphii,Squalus mitsukurii,1,1,1,1,1,1,1,1,0,0,0,0,0
Elasmobranchii,Squalomorphii,Centrophorus granulosus,1,1,1,1,1,1,1,1,0,0,0,0,0
Elasmobranchii,Squalomorphii,Centrophorus moluccensis,1,1,1,1,1,1,1,1,0,0,0,0,0
Elasmobranchii,Squalomorphii,Centrophorus uyato,1,1,1,1,1,1,1,1,0,0,0,0,0
Elasmobranchii,Squalomorphii,Centroscymnus coelolepis,1,1,1,1,1,1,1,1,0,0,0,0,0
Elasmobranchii,Squalomorphii,Centroscymnus owstonii,1,1,1,1,1,1,1,1,0,0,0,0,0
Elasmobranchii,Squalomorphii,Deania calcea,1,1,1,1,1,1,1,1,0,0,0,0,0
Elasmobranchii,Squalomorphii,Deania quadrispinosa,1,1,1,1,1,1,1,1,0,0,0,0,0
Elasmobranchii,Squalomorphii,Echinorhinus cookei,1,1,1,1,1,1,1,1,0,0,0,0,0
Elasmobranchii,Squalomorphii,Etmopterus pusillus,1,1,1,1,1,1,1,1,0,0,0,0,0
Elasmobranchii,Squalomorphii,Heptranchias perlo,1,1,1,1,1,1,1,1,0,0,0,0,0
Elasmobranchii,Squalomorphii,Isistius brasiliensis,1,1,1,1,1,1,1,1,0,0,0,0,0
Elasmobranchii,Squalomorphii,Pristiophorus cirratus,1,1,1,1,1,1,1,1,0,0,0,0,0
Elasmobranchii,Squalomorphii,Pristiophorus nudipinnis,1,1,1,1,1,1,1,1,0,0,0,0,0
Elasmobranchii,Squalomorphii,Squalus megalops,1,1,1,1,1,1,1,1,0,0,0,0,0
Elasmobranchii,Squalomorphii,Squatina australis,1,1,1,1,1,1,1,1,0,0,0,0,0
Elasmobranchii,Squalomorphii,Zameus squamulosus,1,1,1,1,1,1,1,1,0,0,0,0,0
Elasmobranchii,Squalomorphii,Centroscyllium fabricii,1,1,1,1,1,1,1,1,0,0,0,0,0
Elasmobranchii,Squalomorphii,Pristiophorus japonicus,1,1,1,1,1,1,1,1,0,0,0,0,0
Elasmobranchii,Squalomorphii,Squalus japonicus,1,1,1,1,1,1,1,1,0,0,0,0,0
Elasmobranchii,Squalomorphii,Squatina japonica,1,1,1,1,1,1,1,1,0,0,0,0,0
Elasmobranchii,Squalomorphii,Hexanchus nakamurai,1,1,1,1,1,1,1,1,0,0,0,0,0
Elasmobranchii,Squalomorphii,Etmopterus spinax,1,1,1,1,1,1,1,1,0,0,0,0,0
Elasmobranchii,Squalomorphii,Scymnodon ringens,1,1,1,1,1,1,1,1,0,0,0,0,0
Elasmobranchii,Squalomorphii,Squalus blainville,1,1,1,1,1,1,1,1,0,0,0,0,0
Elasmobranchii,Squalomorphii,Squatina squatina,1,1,1,1,1,1,1,1,0,0,0,0,0
Elasmobranchii,Squalomorphii,Squatina aculeata,1,1,1,1,1,1,1,1,0,0,0,0,0
Elasmobranchii,Squalomorphii,Squatina oculata,1,1,1,1,1,1,1,1,0,0,0,0,0
Elasmobranchii,Squalomorphii,Squalus cubensis,1,1,1,1,1,1,1,1,0,0,0,0,0
Elasmobranchii,Squalomorphii,Chlamydoselachus anguineus,1,1,1,1,1,1,1,1,0,0,0,0,0
Elasmobranchii,Squalomorphii,Etmopterus polli,1,1,1,1,1,1,1,1,0,0,0,0,0
Elasmobranchii,Squalomorphii,Deania hystricosa,1,1,1,1,1,1,1,1,0,0,0,0,0
Elasmobranchii,Squalomorphii,Etmopterus hillianus,1,1,1,1,1,1,1,1,0,0,0,0,0
Elasmobranchii,Squalomorphii,Squatina dumeril,1,1,1,1,1,1,1,1,0,0,0,0,0
Holocephali,Holocephalimorpha,Hydrolagus novaezealandiae,1,0,0,0,0,0,0,0,0,0,0,0,0
Holocephali,Holocephalimorpha,Chimaera phantasma,1,0,0,0,0,0,0,0,0,0,0,0,0
Holocephali,Holocephalimorpha,Callorhinchus callorynchus,1,0,0,0,0,0,0,0,0,0,0,0,0
Holocephali,Holocephalimorpha,Callorhinchus milii,1,0,0,0,0,0,0,0,0,0,0,0,0
Holocephali,Holocephalimorpha,Hydrolagus ogilbyi,1,0,0,0,0,0,0,0,0,0,0,0,0
Holocephali,Holocephalimorpha,Chimaera monstrosa,1,0,0,0,0,0,0,0,0,0,0,0,0
